time_s,Upper airway pressure,compact_skna_1,compact_skna_2,compact_skna_3,skna_med
123.75,-31.46446609406726,0.0010788065206639521,0.0010649485872837412,0.0011221786861813005,0.0010788065206639521
123.76,-31.39845487556043,0.0010650126024044817,0.0010645990794277598,0.00111150703989373,0.0010650126024044817
123.77,-31.333723268887226,0.0010633305926712978,0.001054059570085867,0.0010560045883806503,0.0010560045883806503
123.78,-31.270294272879084,0.0010898969770096122,0.001074589625997353,0.0010940154491578145,0.0010898969770096122
123.79,-31.208190423556356,0.0010231361506901297,0.0010467588593387456,0.0010377052617040136,0.0010377052617040136
123.8,-31.14743378612108,0.001057000764456108,0.0010431929723378483,0.0010506447858074685,0.0010506447858074685
123.81,-31.088045947117056,0.0010201316451667825,0.0010436078117383434,0.0010783768326960716,0.0010436078117383434
123.82000000000001,-31.03004800676079,0.0010224878408772707,0.0010303593244161311,0.0010194420921410359,0.0010224878408772707
123.83,-30.973460571444413,0.0010547530150553889,0.001020046123751159,0.001012305856915839,0.001020046123751159
123.84,-30.918303746414075,0.0010560189407414085,0.0010217397159388328,0.001044226059076812,0.001044226059076812
123.85000000000001,-30.86459712862716,0.0010449873118382593,0.0010777605347285985,0.001072835255835185,0.001072835255835185
123.86,-30.812359799789313,0.0010559593553954665,0.0010776636790923073,0.0010653593493474545,0.0010653593493474545
123.87,-30.76161031957458,0.00103797721104038,0.0010562750307193474,0.001076030671730371,0.0010562750307193474
123.88000000000001,-30.71236671903171,0.0010589074379464222,0.0010642730499198277,0.0010733658053482694,0.0010642730499198277
123.89,-30.664646494177568,0.000995489300074789,0.0010137921640036912,0.0010204039408528048,0.0010137921640036912
123.9,-30.618466599780678,0.0009824272462316266,0.0009636099406642185,0.0009836596961389878,0.0009824272462316266
123.91,-30.57384344333773,0.0010710665684137127,0.0010279354434148665,0.0010329119302591881,0.0010329119302591881
123.92,-30.530792879243666,0.000985665301659432,0.001006628426545699,0.0010153387256587566,0.001006628426545699
123.93,-30.48933020315895,0.001018298847381715,0.000995302799236503,0.0009864967852957077,0.000995302799236503
123.94,-30.449470146575027,0.0009641409213272718,0.0009622231479781321,0.0009937746735333073,0.0009641409213272718
123.95,-30.411226871580084,0.0009447162560990996,0.0009777048692796526,0.0010019489781532063,0.0009777048692796526
123.96000000000001,-30.37461396582768,0.0009545442342635875,0.0009393192006387056,0.0009826350197380794,0.0009545442342635875
123.97,-30.33964443770895,0.0009742300399043686,0.0009752401472765718,0.0010329986488795003,0.0009752401472765718
123.98,-30.30633071173062,0.0009995667027888663,0.0009723286409118369,0.0009860049821558826,0.0009860049821558826
123.99000000000001,-30.27468462410095,0.0010077477977507563,0.0009845310971768717,0.0009856976804307157,0.0009856976804307157
124.0,-30.24471741852424,0.00101160089134705,0.0009824159228114123,0.0010161987234608156,0.00101160089134705
124.01,-30.21643974220584,0.0010081310610738443,0.000984911049402869,0.0009775848469569975,0.000984911049402869
124.02,-30.189861642069587,0.0009218203986783845,0.0009528637369848147,0.0009251428055569535,0.0009251428055569535
124.03,-30.16499256118783,0.00099616977197906,0.0009986690292658803,0.0009569315836098476,0.00099616977197906
124.04,-30.141841335426623,0.0009614097912218377,0.000965135516985417,0.0009910326790750342,0.000965135516985417
124.05,-30.120416190306276,0.0009703097633943348,0.0009405091494043522,0.000927448179033188,0.0009405091494043522
124.06,-30.100724738078767,0.000970425594924524,0.0009648334513670242,0.0009296516621483925,0.0009648334513670242
124.07000000000001,-30.082773975023347,0.0009640582116630889,0.0009851464684518167,0.0009453678554254832,0.0009640582116630889
124.08,-30.06657027896067,0.0009123031458776707,0.0009695539829577327,0.0008999954942811105,0.0009123031458776707
124.09,-30.052119406986748,0.0009279933664862365,0.0009396573807942956,0.0009195362809749496,0.0009279933664862365
124.10000000000001,-30.039426493427605,0.0009807213169580962,0.0009628224385290155,0.0009563712520255408,0.0009628224385290155
124.11,-30.028496048015004,0.0009338277238102717,0.0009415823896241158,0.0009350912730797097,0.0009350912730797097
124.12,-30.019331954284134,0.0009105198074212583,0.0009287229213048539,0.0008735918073823208,0.0009105198074212583
124.13000000000001,-30.011937468193867,0.0009246468074119843,0.0009459283130342013,0.0009163854697081355,0.0009246468074119843
124.14,-30.006315216969913,0.000905716119228742,0.0009035098725117583,0.0009082511612391424,0.000905716119228742
124.15,-30.00246719817134,0.0008815135939292496,0.0008734652489541467,0.000897644844195645,0.0008815135939292496
124.16,-30.00039477898092,0.0009154721974908033,0.0009490874910488603,0.0009782455417395015,0.0009490874910488603
124.17,-30.000098695719316,0.001000235356262883,0.00100077975249106,0.0009950101574949996,0.001000235356262883
124.18,-30.0015790535835,0.0009193009758661943,0.0009362833295212528,0.0009637873659743901,0.0009362833295212528
124.19,-30.004835326609374,0.000942856220521913,0.0009838016282079213,0.0008961862843925065,0.000942856220521913
124.2,-30.00986635785864,0.0008795148793756735,0.0008937908185183661,0.0008846600076706714,0.0008846600076706714
124.21000000000001,-30.016670359829856,0.0009199877543333375,0.0009545825650125035,0.0009542933131377075,0.0009542933131377075
124.22,-30.025244915093495,0.000912169654038991,0.0009265369227972686,0.0009050225577355727,0.000912169654038991
124.23,-30.035586977150935,0.0009161879347352739,0.0008976236416875653,0.0009114554289931393,0.0009114554289931393
124.24000000000001,-30.04769287151675,0.0009056655455678635,0.0009455932355886223,0.0009581018206661048,0.0009455932355886223
124.25,-30.061558297024305,0.0009758471457800154,0.0009650154381147032,0.0009617791531079007,0.0009650154381147032
124.26,-30.077178327353973,0.0009082623961396716,0.0009740488560907195,0.0009445236145476717,0.0009445236145476717
124.27,-30.094547412783314,0.0009444513953494446,0.0009681565625540416,0.0009547983021247604,0.0009547983021247604
124.28,-30.113659382159025,0.0009991945181786499,0.0010043585102286815,0.0009635547307854813,0.0009991945181786499
124.29,-30.13450744508937,0.0009423639094901281,0.0009411855422090836,0.0009594519097070333,0.0009423639094901281
124.3,-30.15708419435684,0.0009441746639945644,0.0009481202357324149,0.000938732723309259,0.0009441746639945644
124.31,-30.181381608549962,0.0009431348488805851,0.0009671261934153577,0.0009655578096602726,0.0009655578096602726
124.32000000000001,-30.207391054913145,0.000983961736057821,0.0009774909954220067,0.0009410481415070956,0.0009774909954220067
124.33,-30.235103292413903,0.0009525904704771338,0.0009716260618205391,0.000938519970916105,0.0009525904704771338
124.34,-30.26450847502629,0.0009689200022757931,0.0009937216078637434,0.000996108672615132,0.0009937216078637434
124.35000000000001,-30.2955961552289,0.0009667614999325774,0.0009890040911571742,0.0009609335108353193,0.0009667614999325774
124.36,-30.328355287716935,0.0009410770083157905,0.0009953250414411223,0.0009846558060980118,0.0009846558060980118
124.37,-30.362774233326704,0.000991544123259367,0.0009710247911208915,0.0009700795851861315,0.0009710247911208915
124.38000000000001,-30.39884076317068,0.0009630481388664085,0.0009658600618186963,0.0009577409912881995,0.0009630481388664085
124.39,-30.43654206298248,0.001028129707743558,0.0010337611985826694,0.0010526825348070809,0.0010337611985826694
124.4,-30.475864737669916,0.000958922711376193,0.0009962221273475816,0.0009604857701069487,0.0009604857701069487
124.41,-30.516794816073794,0.0009947570103624192,0.0010029651813594001,0.0009596543174017058,0.0009947570103624192
124.42,-30.55931775593227,0.0010286946139497143,0.0010710127760659236,0.0010378705389541634,0.0010378705389541634
124.43,-30.603418449047233,0.0010349224780998787,0.0010273790209939123,0.0010137285483137707,0.0010273790209939123
124.44,-30.649081226652342,0.0009892771466384646,0.0009954610618003912,0.0009797644814611703,0.0009892771466384646
124.45,-30.696289864980276,0.0009681162270001521,0.0009924877293329907,0.000977703318518752,0.000977703318518752
124.46000000000001,-30.74502759102656,0.001010624938076054,0.0009789332380202584,0.0010067534203121243,0.0010067534203121243
124.47,-30.79527708850912,0.0010370504634756499,0.0010360394393456032,0.0010393900346506188,0.0010370504634756499
124.48,-30.84702050402093,0.001025064027442919,0.0010806682549464627,0.0010217696005631479,0.001025064027442919
124.49000000000001,-30.900239453372755,0.0009740705712868545,0.001006424815928997,0.0010084607774195563,0.001006424815928997
124.5,-30.95491502812527,0.0010093161078332533,0.0010317660932272796,0.0010350718280122146,0.0010317660932272796
124.51,-31.01102780230718,0.0010204867112702575,0.0010229251621501564,0.0010157095739583006,0.0010204867112702575
124.52,-31.06855783931688,0.0010307277884412792,0.00105133303113504,0.0010565460683998414,0.00105133303113504
124.53,-31.127484699006338,0.0010770618551939717,0.001080195553826981,0.0011257862235919073,0.001080195553826981
124.54,-31.1877874449428,0.0010246771380998294,0.0010161272208051178,0.0010052973889480591,0.0010161272208051178
124.55,-31.24944465184768,0.0010391247865669325,0.001036032998991786,0.001034029033265877,0.001036032998991786
124.56,-31.31243441320914,0.0009994227739552623,0.0010080302917900301,0.0010712468741306232,0.0010080302917900301
124.57000000000001,-31.376734349064805,0.0010526516066535483,0.0010837884198580548,0.0010729834978802277,0.0010729834978802277
124.58,-31.44232161395355,0.0010906438960750465,0.001024475564836183,0.0010324088640070103,0.0010324088640070103
124.59,-31.509172905032642,0.001024966199097044,0.0010229027337973673,0.0010419702547629346,0.001024966199097044
124.60000000000001,-31.5772644703566,0.001009761173400193,0.001030215812336002,0.0010391306322420513,0.001030215812336002
124.61,-31.646572117316374,0.0010124109202447249,0.001076026753940304,0.001002676162111662,0.0010124109202447249
124.62,-31.717071221235226,0.0010333978714869609,0.0010432126333664545,0.0010527216930121643,0.0010432126333664545
124.63000000000001,-31.788736734117123,0.0011120861660348597,0.0011213460008048116,0.0010859633673376103,0.0011120861660348597
124.64,-31.86154319354647,0.0010556273414455027,0.0010149285475957257,0.0010213443432330192,0.0010213443432330192
124.65,-31.935464731735127,0.0010204143578265025,0.001012414328952543,0.0010613102243459357,0.0010204143578265025
124.66,-32.01047508471234,0.0010485680086930467,0.001024538575564656,0.0009711597784840697,0.001024538575564656
124.67,-32.086547601657145,0.0009970261429256637,0.0009927232321077662,0.0010378709494849368,0.0009970261429256637
124.68,-32.16365525436628,0.0010362496350171232,0.0010454659429739515,0.0010654186554729308,0.0010454659429739515
124.69,-32.24177064685784,0.0010178942114221388,0.0010395082499241775,0.0010818831187429123,0.0010395082499241775
124.7,-32.32086602510505,0.0009916783263442207,0.0010088313574569058,0.0010545321101445156,0.0010088313574569058
124.71000000000001,-32.400913286896525,0.0010236728702243474,0.0010194927477894908,0.001078360874800677,0.0010236728702243474
124.72,-32.481883991821185,0.001009002371341832,0.0010169045062127385,0.0010098098160518233,0.0010098098160518233
124.73,-32.56374937137337,0.0010113087521711871,0.0010305817812281597,0.0010190550277602171,0.0010190550277602171
124.74000000000001,-32.64648033917341,0.0010251995848270501,0.0010398368419129605,0.0010198471829742184,0.0010251995848270501
124.75,-32.73004750130225,0.0009844217465682938,0.0010187743972746696,0.0010240011154814019,0.0010187743972746696
124.76,-32.81442116674537,0.0009862056362046094,0.0009209018871274452,0.001021167634081522,0.0009862056362046094
124.77,-32.899571357940914,0.0009956683091402077,0.0009801770795727224,0.0009690120442537303,0.0009801770795727224
124.78,-32.985467821431676,0.0010185840472738455,0.0010529814537128352,0.001029490041661802,0.001029490041661802
124.79,-33.07208003861305,0.0009847777388856986,0.0009951521498009867,0.0009743168966236892,0.0009847777388856986
124.8,-33.15937723657655,0.0010236373082166193,0.001007842869340027,0.000992092903148532,0.001007842869340027
124.81,-33.247328399043695,0.0009298619437757114,0.0009435207120714957,0.0009645387287041483,0.0009435207120714957
124.82000000000001,-33.3359022773851,0.0010024396809347063,0.0010136816440517364,0.0009301285771196469,0.0010024396809347063
124.83,-33.42506740172342,0.0009782727591198062,0.0009522031236155808,0.0009739252656920935,0.0009739252656920935
124.84,-33.51479209211482,0.0009480420143734119,0.0009271400443272665,0.0009037111941712359,0.0009271400443272665
124.85000000000001,-33.605044469803886,0.0009511465251554215,0.0009674855435745441,0.0009679110513393593,0.0009674855435745441
124.86,-33.69579246855053,0.000995151356771622,0.0009997045513471933,0.0009814827164505461,0.000995151356771622
124.87,-33.78700384602302,0.0008920876865621163,0.0009303306481621913,0.0009564066664397606,0.0009303306481621913
124.88000000000001,-33.8786461952532,0.0008982687736597574,0.0009355300441718361,0.0009522897962335151,0.0009355300441718361
124.89,-33.97068695615061,0.0009276578989413645,0.0009543447869029172,0.0009242544627780508,0.0009276578989413645
124.9,-34.063093427071436,0.0009883827968675276,0.0010002049946315286,0.0009937711183960792,0.0009937711183960792
124.91,-34.1558327764363,0.000917420076640814,0.0009562679792751179,0.0009538797948269304,0.0009538797948269304
124.92,-34.24887205439623,0.0009297346363389674,0.000994971356105273,0.0009528601430192292,0.0009528601430192292
124.93,-34.34217820453865,0.0009168975391436468,0.0009484950752056572,0.0009501529244911945,0.0009484950752056572
124.94,-34.43571807563256,0.0008995504184092019,0.0009015554259405238,0.0009487724463433264,0.0009015554259405238
124.95,-34.52945843340744,0.0008975075273400841,0.0009385989325988452,0.0009611329144885111,0.0009385989325988452
124.96000000000001,-34.623365972360396,0.0009063471478085763,0.0009275292003324462,0.0009155768666326791,0.0009155768666326791
124.97,-34.71740732758984,0.0009115439435806773,0.0008829067555005394,0.0009367209583815388,0.0009115439435806773
124.98,-34.81154908665034,0.0008870930832695573,0.0009185642441744312,0.0009006721644626913,0.0009006721644626913
124.99000000000001,-34.90575780142302,0.0009225645834308996,0.0009219414999791566,0.0009576253496026523,0.0009225645834308996
125.0,-34.999999999999964,0.0009747585043849704,0.0009424903819025723,0.0009431656876969774,0.0009431656876969774
125.01,-35.09424219857706,0.0009362301629254092,0.000930085486950205,0.0009499706482815486,0.0009362301629254092
125.02,-35.18845091334959,0.0009612205591178363,0.0009552619379621736,0.0009370567744126945,0.0009552619379621736
125.03,-35.28259267241009,0.0009426131969607511,0.0009531005411112626,0.0009459376274812866,0.0009459376274812866
125.04,-35.376634027639675,0.0009308839636190964,0.0009518751844349389,0.0009418335074433755,0.0009418335074433755
125.05,-35.47054156659256,0.0009045752611778397,0.000947898316044925,0.0009252330051049355,0.0009252330051049355
125.06,-35.56428192436744,0.0009157202339350563,0.0009436076748330876,0.0009220141094019299,0.0009220141094019299
125.07000000000001,-35.657821795461494,0.0009260551242193881,0.0008847932409671019,0.0008929743153898476,0.0008929743153898476
125.08,-35.75112794560378,0.0009227353226315873,0.0009355612332910681,0.0009416383897474606,0.0009355612332910681
125.09,-35.84416722356371,0.000913076519263847,0.000953239753458908,0.0009500037752151767,0.0009500037752151767
125.10000000000001,-35.936906572928706,0.0009918230941066487,0.0010015796201145446,0.000981578708950902,0.0009918230941066487
125.11,-36.0293130438494,0.000968602871075801,0.0009766887704550974,0.0009696676833045741,0.0009696676833045741
125.12,-36.121353804746946,0.0009242801561511438,0.0009346760095779977,0.0008900237823572117,0.0009242801561511438
125.13000000000001,-36.212996153977116,0.0008770179314786466,0.0009194952792668073,0.0009244635332463449,0.0009194952792668073
125.14,-36.30420753144948,0.0009686922434672418,0.0009756102206527164,0.0009092767866322506,0.0009686922434672418
125.15,-36.394955530196185,0.0009791849650198823,0.0009853811065619552,0.0009570442944079621,0.0009791849650198823
125.16,-36.48520790788512,0.000947855674226239,0.0009836071013458294,0.0009647626913833755,0.0009647626913833755
125.17,-36.57493259827651,0.000998217752647956,0.0010048477890745242,0.000978993046791047,0.000998217752647956
125.18,-36.66409772261497,0.0009267386070674608,0.0010024630748392248,0.0009287297463611791,0.0009287297463611791
125.19,-36.75267160095624,0.0009921508067591697,0.0010056233450448015,0.0009506557184120435,0.0009921508067591697
125.2,-36.84062276342338,0.0009270982209137414,0.0009729190499930176,0.0009355371613699475,0.0009355371613699475
125.21000000000001,-36.92791996138702,0.001048302818897323,0.001026940279115444,0.000983352119691212,0.001026940279115444
125.22,-37.01453217856826,0.0009624734506503868,0.0009720566530151991,0.0009332580577344174,0.0009624734506503868
125.23,-37.10042864205902,0.000994739835485532,0.001035060772884076,0.001001802695952536,0.001001802695952536
125.24000000000001,-37.185578833254695,0.0010086377587149563,0.0009753547229635226,0.0010146807516899009,0.0010086377587149563
125.25,-37.26995249869775,0.0009522116464970775,0.0009958406716356282,0.0009761623545630545,0.0009761623545630545
125.26,-37.35351966082672,0.0010067976309560815,0.0009909114402763273,0.0009550413335612501,0.0009909114402763273
125.27,-37.43625062862663,0.00099151994610687,0.0010200583687765186,0.001051940808002249,0.0010200583687765186
125.28,-37.518116008178815,0.001015019158876106,0.0010195509002387767,0.0010498736324041377,0.0010195509002387767
125.29,-37.5990867131036,0.0010378947953011705,0.001051746811601614,0.0010571732830378714,0.001051746811601614
125.3,-37.67913397489495,0.0010710173740545964,0.0010606354249327549,0.001060434860349048,0.0010606354249327549
125.31,-37.75822935314216,0.0010708474918565576,0.0010312094756177975,0.001087298743116831,0.0010708474918565576
125.32000000000001,-37.83634474563383,0.0010369204353271296,0.0010793445437904045,0.0010832729197205488,0.0010793445437904045
125.33,-37.913452398342855,0.001039436534887027,0.0010224172357657397,0.0010421931112226503,0.001039436534887027
125.34,-37.9895249152876,0.0010983590173951191,0.0010473536329575852,0.001062730604999249,0.001062730604999249
125.35000000000001,-38.06453526826493,0.0010346010974996932,0.001025731166938657,0.0010639099492193303,0.0010346010974996932
125.36,-38.138456806453476,0.0010111565438076738,0.0009898453691816259,0.00101592882773014,0.0010111565438076738
125.37,-38.211263265882934,0.001046907559204137,0.0010330142808849699,0.0010778703614167811,0.001046907559204137
125.38000000000001,-38.28292877876483,0.0010671234908568184,0.0010672776306910022,0.001091582291851159,0.0010672776306910022
125.39,-38.353427882683576,0.0010518269756094863,0.0010394288549739796,0.001079331162795103,0.0010518269756094863
125.4,-38.422735529643454,0.0010454983626342045,0.0010561916992509431,0.0010605556457045314,0.0010561916992509431
125.41,-38.49082709496731,0.001049324653517877,0.0010603147327011174,0.0010816779606926618,0.0010603147327011174
125.42,-38.557678386046405,0.0010654068796126716,0.0010836669422261717,0.0010213731736143786,0.0010654068796126716
125.43,-38.623265650935245,0.0009545876624805027,0.000970801158910621,0.0009527230657602699,0.0009545876624805027
125.44,-38.68756558679087,0.0010490820476773475,0.0010781622590296867,0.0011096304043117077,0.0010781622590296867
125.45,-38.750555348152325,0.0010071719862599395,0.0010152977975739375,0.0010645911209999715,0.0010152977975739375
125.46000000000001,-38.81221255505729,0.00100864884319886,0.001055732263670113,0.0009895257391089967,0.00100864884319886
125.47,-38.87251530099366,0.0010368717040290585,0.000984134722211888,0.0009912031213244294,0.0009912031213244294
125.48,-38.93144216068312,0.0010065043649694523,0.0010155473915336392,0.00101622530757636,0.0010155473915336392
125.49000000000001,-38.98897219769291,0.0010475281306614682,0.0010076887086124967,0.0010378410359973265,0.0010378410359973265
125.5,-39.04508497187473,0.00103690832753008,0.0010161281138438758,0.0010131438779051416,0.0010161281138438758
125.51,-39.09976054662728,0.0010161469070349434,0.0010229999010161288,0.0009946484288662046,0.0010161469070349434
125.52,-39.15297949597903,0.0009935832779729955,0.0010467730699822099,0.0010400440484118003,0.0010400440484118003
125.53,-39.20472291149084,0.001052506688942413,0.0010750527727348693,0.0010721965165720773,0.0010721965165720773
125.54,-39.25497240897348,0.0010287870627285985,0.0010193186712514376,0.0010678961066738558,0.0010287870627285985
125.55,-39.30371013501969,0.0010753082482476692,0.0010891934568413755,0.0010441717971537002,0.0010753082482476692
125.56,-39.35091877334762,0.0009926442613482271,0.0010142421232203287,0.0010437424089666388,0.0010142421232203287
125.57000000000001,-39.3965815509528,0.0009971040837823523,0.0010295622107563119,0.0009703397204704937,0.0009971040837823523
125.58,-39.440682244067695,0.0010183923449639605,0.0010095877330719173,0.0010311136589475436,0.0010183923449639605
125.59,-39.483205183926174,0.0009583098691520367,0.0009846560354471153,0.001038215830729014,0.0009846560354471153
125.60000000000001,-39.52413526233011,0.0009848266024264781,0.001016444213301632,0.0009877163660536978,0.0009877163660536978
125.61,-39.56345793701749,0.0009985839363098176,0.0009789479564993975,0.0010103714386577181,0.0009985839363098176
125.62,-39.601159236829346,0.0010628758728745795,0.0010406743195273713,0.0010023890061615572,0.0010406743195273713
125.63000000000001,-39.637225766673325,0.0009680413458911457,0.000989453498370423,0.0009547771404874502,0.0009680413458911457
125.64,-39.67164471228307,0.000983382533438852,0.0009653654428988202,0.000977492993739427,0.000977492993739427
125.65,-39.70440384477115,0.0009462998238188261,0.0010103291079146908,0.0009518171579859103,0.0009518171579859103
125.66,-39.73549152497371,0.0009386653638357828,0.0009333194182826084,0.0009586307758285582,0.0009386653638357828
125.67,-39.7648967075861,0.0009767015468748015,0.0009253124747342471,0.0009785992591846329,0.0009767015468748015
125.68,-39.7926089450869,0.0009707154444912513,0.0009586940932603432,0.0009845820515660068,0.0009707154444912513
125.69,-39.81861839145004,0.0009525603273212032,0.0009633570812520304,0.0009307877984378545,0.0009525603273212032
125.7,-39.84291580564316,0.0009756947401034504,0.0010063257632474136,0.0009685611097861269,0.0009756947401034504
125.71000000000001,-39.865492554910645,0.0009685305503492176,0.0009670554894265918,0.0009610606384753828,0.0009670554894265918
125.72,-39.88634061784096,0.0009505602940949877,0.0009985569508076295,0.000957796445533923,0.000957796445533923
125.73,-39.90545258721667,0.0009019544449366962,0.0008796784907755084,0.0008571438224731456,0.0008796784907755084
125.74000000000001,-39.92282167264604,0.0009319436827887833,0.0009386705571703677,0.000946612369037023,0.0009386705571703677
125.75,-39.93844170297568,0.0009456872920207647,0.0009847509052998682,0.0009989001425231834,0.0009847509052998682
125.76,-39.952307128483255,0.0009722208158615641,0.0010117743232068391,0.0009436530466203604,0.0009722208158615641
125.77,-39.96441302284906,0.0009288443667548367,0.000902962803925153,0.0009480794108983909,0.0009288443667548367
125.78,-39.9747550849065,0.0009209370429319213,0.0009455165326554348,0.0009387042939415781,0.0009387042939415781
125.79,-39.983329640170155,0.0009345698467998017,0.0009669744808292715,0.0009265395441439375,0.0009345698467998017
125.8,-39.99013364214135,0.0009400721867896852,0.0009270226091396054,0.0009071970487360615,0.0009270226091396054
125.81,-39.99516467339062,0.0009174542722690547,0.0009986770914225803,0.0009883249743208907,0.0009883249743208907
125.82000000000001,-39.9984209464165,0.0009804257664688364,0.0009766209877228736,0.0009622195620901243,0.0009766209877228736
125.83,-39.999901304280684,0.0009531882525840511,0.000952153469537477,0.0009568291988662324,0.0009531882525840511
125.84,-39.99960522101908,0.0009705075800556331,0.0009660861856039827,0.0009016620406585652,0.0009660861856039827
125.85000000000001,-39.997532801828655,0.0010106710450848004,0.001018112982542271,0.0009967747862700742,0.0010106710450848004
125.86,-39.99368478303009,0.0009092600059435416,0.0009068840767350427,0.00093854897010381,0.0009092600059435416
125.87,-39.98806253180612,0.0009808857759745443,0.0009858229829639359,0.000987777893803203,0.0009858229829639359
125.88000000000001,-39.98066804571585,0.0009813021667377218,0.0009549591156673064,0.0009237658986494387,0.0009549591156673064
125.89,-39.97150395198499,0.0009917709811313442,0.0010134526629745524,0.0009779656982812628,0.0009917709811313442
125.9,-39.96057350657239,0.0009470906228272902,0.0009424031266820017,0.0009712185179389546,0.0009470906228272902
125.91,-39.94788059301326,0.0009818292385378828,0.000933161139644979,0.0009554811921019224,0.0009554811921019224
125.92,-39.93342972103934,0.0009590478570167504,0.0009712946789270903,0.0010000321945886886,0.0009712946789270903
125.93,-39.91722602497664,0.0009225596722161955,0.0009458745987954487,0.0009141348411360313,0.0009225596722161955
125.94,-39.89927526192125,0.0009314537591190195,0.0009509346090089022,0.0009409645707944037,0.0009409645707944037
125.95,-39.87958380969374,0.0008794278321197132,0.0008854052909646496,0.0009062559210377318,0.0008854052909646496
125.96000000000001,-39.85815866457336,0.0009553015044570561,0.0009578684329432023,0.0009445075677940044,0.0009553015044570561
125.97,-39.83500743881219,0.0009329716059746474,0.0009718108523402577,0.0009313734843752533,0.0009329716059746474
125.98,-39.81013835793043,0.0009565724351510451,0.0010153656881706585,0.0009612487587876723,0.0009612487587876723
125.99000000000001,-39.78356025779414,0.0010334421916111422,0.0010578759704069649,0.0010631723109640098,0.0010578759704069649
126.0,-39.75528258147576,0.0009941899223869584,0.0010409351417417674,0.0010188187771411684,0.0010188187771411684
126.01,-39.725315375899,0.0009729621138086509,0.000949631569207565,0.0009453134975172563,0.000949631569207565
126.02,-39.69366928826938,0.000999767141354035,0.001013120248894071,0.0010036523768308643,0.0010036523768308643
126.03,-39.660355562291045,0.0009818023525128249,0.0010009708313124075,0.0010465922842717963,0.0010009708313124075
126.04,-39.625386034172266,0.0009873678183864518,0.0010225588687916623,0.0009653931322254076,0.0009873678183864518
126.05,-39.588773128419916,0.0010291394530627307,0.0010024889856448307,0.0010210582722030407,0.0010210582722030407
126.06,-39.55052985342497,0.0010261904297266795,0.0009965574709200195,0.0010325031459811065,0.0010261904297266795
126.07000000000001,-39.510669796840986,0.0009637229899817484,0.0009644255962032006,0.0009755494669017879,0.0009644255962032006
126.08,-39.46920712075633,0.0009766579481559582,0.0010056596638806595,0.0010202092211799418,0.0010056596638806595
126.09,-39.426156556662264,0.0010029508408428895,0.0010143894610109725,0.0010473702426719818,0.0010143894610109725
126.10000000000001,-39.38153340021928,0.0010094000091465905,0.0010607723983007066,0.001048073734850358,0.001048073734850358
126.11,-39.33535350582247,0.000994926423849871,0.001025692666263158,0.000984848214931253,0.000994926423849871
126.12,-39.28763328096825,0.0009823424217380856,0.0010315818889238795,0.0010041873120436706,0.0010041873120436706
126.13000000000001,-39.23838968042538,0.001022300324852281,0.0010282037794178357,0.0010223230438041533,0.0010223230438041533
126.14,-39.18764020021072,0.0010645782105783578,0.0010533776642779118,0.0010817751932790745,0.0010645782105783578
126.15,-39.1354028713728,0.0010303361332272656,0.001044115794011627,0.0010665463004256802,0.001044115794011627
126.16,-39.08169625358596,0.0010874009741309852,0.0010676816199726143,0.001084283991775885,0.001084283991775885
126.17,-39.02653942855562,0.001057675567721047,0.0010421319261461296,0.0010319231093984698,0.0010421319261461296
126.18,-38.969951993239164,0.0010864223789122291,0.0010770347723924397,0.001112995814348262,0.0010864223789122291
126.19,-38.91195405288294,0.0010408555996416823,0.0010325282238058077,0.001055979390858924,0.0010408555996416823
126.2,-38.852566213878916,0.0010835555130983678,0.0010870444107017696,0.001086773641310342,0.001086773641310342
126.21000000000001,-38.79180957644355,0.001032235559121263,0.001043675637838121,0.0010398793063909045,0.0010398793063909045
126.22,-38.729705727120916,0.001095615352915304,0.0011340304052901433,0.0011424704461515014,0.0011340304052901433
126.23,-38.666276731112774,0.0009949500632798409,0.0010497371941899428,0.00103568086081149,0.00103568086081149
126.24000000000001,-38.60154512443947,0.001102534352708663,0.00112349605002935,0.0011129228673046943,0.0011129228673046943
126.25,-38.53553390593274,0.0010802880898349878,0.0010640897237554133,0.0010753180194883279,0.0010753180194883279
126.26,-38.468266529063996,0.001049481814025391,0.0011017092942646014,0.0010718445698558448,0.0010718445698558448
126.27,-38.39976689361213,0.001086558488892852,0.0010990848799670519,0.001078085684261595,0.001086558488892852
126.28,-38.330059337171264,0.001073184644930345,0.0010797075861072414,0.0010878358105650683,0.0010797075861072414
126.29,-38.25916862650436,0.001043057310230739,0.0010299681721475,0.0010842628359452587,0.001043057310230739
126.3,-38.18711994874349,0.0010753564729234966,0.0010782936304494152,0.001072417904845976,0.0010753564729234966
126.31,-38.113938902440566,0.001110425742375742,0.0011286696161335967,0.0011319743190225202,0.0011286696161335967
126.32000000000001,-38.03965148847299,0.0010641704841819562,0.0010133029560693528,0.0010305090141772349,0.0010305090141772349
126.33,-37.96428410080534,0.0010873436452436016,0.0010868843233656658,0.0010660912013781495,0.0010868843233656658
126.34,-37.88786351711134,0.0010406010977318566,0.0010392156964430374,0.001052909048976806,0.0010406010977318566
126.35000000000001,-37.810416889260615,0.0010385387934382089,0.0010599709142347278,0.0010049329295136068,0.0010385387934382089
126.36,-37.73197173367139,0.001045786179708995,0.0010326968757253467,0.0010451618935384053,0.0010451618935384053
